time,concat_dim,flow_00
1980-01-16 00:00:00,26.02644786224208,132.72737
1980-02-15 00:00:00,26.02644786224208,135.17188
1980-03-16 00:00:00,26.02644786224208,425.83545
1980-04-15 12:00:00,26.02644786224208,920.13824
1980-05-16 00:00:00,26.02644786224208,1146.3396
1980-06-15 12:00:00,26.02644786224208,1676.3463
1980-07-16 00:00:00,26.02644786224208,1930.0471
1980-08-16 00:00:00,26.02644786224208,2603.3743
1980-09-15 12:00:00,26.02644786224208,1161.6127
1980-10-16 00:00:00,26.02644786224208,1035.2534
1980-11-15 12:00:00,26.02644786224208,260.1561
1980-12-16 00:00:00,26.02644786224208,196.59508
1981-01-16 00:00:00,26.02644786224208,149.33923
1981-02-14 12:00:00,26.02644786224208,166.79346
1981-03-16 00:00:00,26.02644786224208,331.7277
1981-04-15 12:00:00,26.02644786224208,877.48016
1981-05-16 00:00:00,26.02644786224208,1323.5936
1981-06-15 12:00:00,26.02644786224208,1623.0011
1981-07-16 00:00:00,26.02644786224208,1918.5511
1981-08-16 00:00:00,26.02644786224208,1041.4045
1981-09-15 12:00:00,26.02644786224208,919.30524
1981-10-16 00:00:00,26.02644786224208,329.08542
1981-11-15 12:00:00,26.02644786224208,187.65517
1981-12-16 00:00:00,26.02644786224208,138.20097
1982-01-16 00:00:00,26.02644786224208,102.2048
1982-02-14 12:00:00,26.02644786224208,111.51978
1982-03-16 00:00:00,26.02644786224208,204.14137
1982-04-15 12:00:00,26.02644786224208,447.2013
1982-05-16 00:00:00,26.02644786224208,885.58453
1982-06-15 12:00:00,26.02644786224208,2658.8652
1982-07-16 00:00:00,26.02644786224208,2213.1426
1982-08-16 00:00:00,26.02644786224208,829.37024
1982-09-15 12:00:00,26.02644786224208,1558.7358
1982-10-16 00:00:00,26.02644786224208,334.97406
1982-11-15 12:00:00,26.02644786224208,222.15921
1982-12-16 00:00:00,26.02644786224208,156.61493
1983-01-16 00:00:00,26.02644786224208,127.17951
1983-02-14 12:00:00,26.02644786224208,155.34572
1983-03-16 00:00:00,26.02644786224208,525.9236
1983-04-15 12:00:00,26.02644786224208,886.23346
1983-05-16 00:00:00,26.02644786224208,1580.7645
1983-06-15 12:00:00,26.02644786224208,1759.2852
1983-07-16 00:00:00,26.02644786224208,1451.484
1983-08-16 00:00:00,26.02644786224208,1004.946
1983-09-15 12:00:00,26.02644786224208,891.896
1983-10-16 00:00:00,26.02644786224208,557.0844
1983-11-15 12:00:00,26.02644786224208,225.42862
1983-12-16 00:00:00,26.02644786224208,141.52724
1984-01-16 00:00:00,26.02644786224208,156.41905
1984-02-15 00:00:00,26.02644786224208,137.41455
1984-03-16 00:00:00,26.02644786224208,232.8462
1984-04-15 12:00:00,26.02644786224208,720.0755
1984-05-16 00:00:00,26.02644786224208,1026.7118
1984-06-15 12:00:00,26.02644786224208,1738.7975
1984-07-16 00:00:00,26.02644786224208,2122.6406
1984-08-16 00:00:00,26.02644786224208,941.3423
1984-09-15 12:00:00,26.02644786224208,1048.6855
1984-10-16 00:00:00,26.02644786224208,515.65955
1984-11-15 12:00:00,26.02644786224208,178.10486
1984-12-16 00:00:00,26.02644786224208,139.25009
1985-01-16 00:00:00,26.02644786224208,97.51183
1985-02-14 12:00:00,26.02644786224208,137.80975
1985-03-16 00:00:00,26.02644786224208,384.83392
1985-04-15 12:00:00,26.02644786224208,720.1639
1985-05-16 00:00:00,26.02644786224208,1441.8647
1985-06-15 12:00:00,26.02644786224208,2874.4014
1985-07-16 00:00:00,26.02644786224208,2277.1187
1985-08-16 00:00:00,26.02644786224208,1264.0576
1985-09-15 12:00:00,26.02644786224208,1521.9263
1985-10-16 00:00:00,26.02644786224208,984.28094
1985-11-15 12:00:00,26.02644786224208,273.32132
1985-12-16 00:00:00,26.02644786224208,204.16725
1986-01-16 00:00:00,26.02644786224208,150.75453
1986-02-14 12:00:00,26.02644786224208,120.13074
1986-03-16 00:00:00,26.02644786224208,186.14272
1986-04-15 12:00:00,26.02644786224208,832.4895
1986-05-16 00:00:00,26.02644786224208,1075.5109
1986-06-15 12:00:00,26.02644786224208,921.61475
1986-07-16 00:00:00,26.02644786224208,1046.9253
1986-08-16 00:00:00,26.02644786224208,887.06665
1986-09-15 12:00:00,26.02644786224208,1281.2892
1986-10-16 00:00:00,26.02644786224208,1001.1236
1986-11-15 12:00:00,26.02644786224208,254.90433
1986-12-16 00:00:00,26.02644786224208,140.25168
1987-01-16 00:00:00,26.02644786224208,110.43371
1987-02-14 12:00:00,26.02644786224208,122.14846
1987-03-16 00:00:00,26.02644786224208,345.04318
1987-04-15 12:00:00,26.02644786224208,664.8251
1987-05-16 00:00:00,26.02644786224208,1068.0468
1987-06-15 12:00:00,26.02644786224208,1286.5658
1987-07-16 00:00:00,26.02644786224208,2387.4146
1987-08-16 00:00:00,26.02644786224208,2115.3052
1987-09-15 12:00:00,26.02644786224208,2302.792
1987-10-16 00:00:00,26.02644786224208,942.8621
1987-11-15 12:00:00,26.02644786224208,304.07062
1987-12-16 00:00:00,26.02644786224208,234.79912
1988-01-16 00:00:00,26.02644786224208,172.62526
1988-02-15 00:00:00,26.02644786224208,163.54028
1988-03-16 00:00:00,26.02644786224208,441.8838
1988-04-15 12:00:00,26.02644786224208,873.8869
1988-05-16 00:00:00,26.02644786224208,1580.7902
1988-06-15 12:00:00,26.02644786224208,1465.993
1988-07-16 00:00:00,26.02644786224208,1645.3823
1988-08-16 00:00:00,26.02644786224208,1477.8041
1988-09-15 12:00:00,26.02644786224208,1660.76
1988-10-16 00:00:00,26.02644786224208,706.6996
1988-11-15 12:00:00,26.02644786224208,271.72223
1988-12-16 00:00:00,26.02644786224208,182.68298
1989-01-16 00:00:00,26.02644786224208,127.02495
1989-02-14 12:00:00,26.02644786224208,181.69572
1989-03-16 00:00:00,26.02644786224208,233.14581
1989-04-15 12:00:00,26.02644786224208,449.17352
1989-05-16 00:00:00,26.02644786224208,1581.6389
1989-06-15 12:00:00,26.02644786224208,1386.96
1989-07-16 00:00:00,26.02644786224208,1832.5408
1989-08-16 00:00:00,26.02644786224208,1332.5355
1989-09-15 12:00:00,26.02644786224208,1173.4858
1989-10-16 00:00:00,26.02644786224208,1360.2299
1989-11-15 12:00:00,26.02644786224208,256.34808
1989-12-16 00:00:00,26.02644786224208,175.27042
1990-01-16 00:00:00,26.02644786224208,212.58008
1990-02-14 12:00:00,26.02644786224208,127.91766
1990-03-16 00:00:00,26.02644786224208,227.67252
1990-04-15 12:00:00,26.02644786224208,692.94257
1990-05-16 00:00:00,26.02644786224208,1773.3608
1990-06-15 12:00:00,26.02644786224208,3026.0334
1990-07-16 00:00:00,26.02644786224208,1844.6438
1990-08-16 00:00:00,26.02644786224208,1155.1528
1990-09-15 12:00:00,26.02644786224208,1517.5879
1990-10-16 00:00:00,26.02644786224208,1082.7079
1990-11-15 12:00:00,26.02644786224208,272.48016
1990-12-16 00:00:00,26.02644786224208,194.52017
1991-01-16 00:00:00,26.02644786224208,155.67706
1991-02-14 12:00:00,26.02644786224208,196.69453
1991-03-16 00:00:00,26.02644786224208,397.18378
1991-04-15 12:00:00,26.02644786224208,408.26062
1991-05-16 00:00:00,26.02644786224208,1919.2513
1991-06-15 12:00:00,26.02644786224208,1608.4254
1991-07-16 00:00:00,26.02644786224208,2115.163
1991-08-16 00:00:00,26.02644786224208,2511.6304
1991-09-15 12:00:00,26.02644786224208,1106.166
1991-10-16 00:00:00,26.02644786224208,346.64716
1991-11-15 12:00:00,26.02644786224208,249.50974
1991-12-16 00:00:00,26.02644786224208,172.28247
1992-01-16 00:00:00,26.02644786224208,140.9458
1992-02-15 00:00:00,26.02644786224208,143.72528
1992-03-16 00:00:00,26.02644786224208,677.1056
1992-04-15 12:00:00,26.02644786224208,858.5614
1992-05-16 00:00:00,26.02644786224208,1011.3865
1992-06-15 12:00:00,26.02644786224208,1485.8944
1992-07-16 00:00:00,26.02644786224208,1326.5089
1992-08-16 00:00:00,26.02644786224208,946.40784
1992-09-15 12:00:00,26.02644786224208,672.5587
1992-10-16 00:00:00,26.02644786224208,617.3807
1992-11-15 12:00:00,26.02644786224208,191.23685
1992-12-16 00:00:00,26.02644786224208,123.1013
1993-01-16 00:00:00,26.02644786224208,143.7836
1993-02-14 12:00:00,26.02644786224208,319.1266
1993-03-16 00:00:00,26.02644786224208,265.48535
1993-04-15 12:00:00,26.02644786224208,654.19434
1993-05-16 00:00:00,26.02644786224208,1163.535
1993-06-15 12:00:00,26.02644786224208,1102.8232
1993-07-16 00:00:00,26.02644786224208,1790.8263
1993-08-16 00:00:00,26.02644786224208,3034.8381
1993-09-15 12:00:00,26.02644786224208,1267.4656
1993-10-16 00:00:00,26.02644786224208,680.42883
1993-11-15 12:00:00,26.02644786224208,249.18672
1993-12-16 00:00:00,26.02644786224208,182.44801
1994-01-16 00:00:00,26.02644786224208,144.96735
1994-02-14 12:00:00,26.02644786224208,127.10826
1994-03-16 00:00:00,26.02644786224208,561.0145
1994-04-15 12:00:00,26.02644786224208,758.74506
1994-05-16 00:00:00,26.02644786224208,1403.7847
1994-06-15 12:00:00,26.02644786224208,1431.5126
1994-07-16 00:00:00,26.02644786224208,833.9328
1994-08-16 00:00:00,26.02644786224208,660.5763
1994-09-15 12:00:00,26.02644786224208,392.33994
1994-10-16 00:00:00,26.02644786224208,227.44756
1994-11-15 12:00:00,26.02644786224208,111.16306
1994-12-16 00:00:00,26.02644786224208,78.20834
1995-01-16 00:00:00,26.02644786224208,65.514885
1995-02-14 12:00:00,26.02644786224208,108.71701
1995-03-16 00:00:00,26.02644786224208,258.03793
1995-04-15 12:00:00,26.02644786224208,345.12622
1995-05-16 00:00:00,26.02644786224208,1531.5154
1995-06-15 12:00:00,26.02644786224208,1554.9923
1995-07-16 00:00:00,26.02644786224208,2086.0864
1995-08-16 00:00:00,26.02644786224208,1217.6555
1995-09-15 12:00:00,26.02644786224208,1322.5729
1995-10-16 00:00:00,26.02644786224208,470.44666
1995-11-15 12:00:00,26.02644786224208,286.913
1995-12-16 00:00:00,26.02644786224208,142.2271
1996-01-16 00:00:00,26.02644786224208,110.935295
1996-02-15 00:00:00,26.02644786224208,163.75261
1996-03-16 00:00:00,26.02644786224208,620.1304
1996-04-15 12:00:00,26.02644786224208,614.95386
1996-05-16 00:00:00,26.02644786224208,1349.4376
1996-06-15 12:00:00,26.02644786224208,1401.226
1996-07-16 00:00:00,26.02644786224208,2094.6047
1996-08-16 00:00:00,26.02644786224208,997.42847
1996-09-15 12:00:00,26.02644786224208,1319.4343
1996-10-16 00:00:00,26.02644786224208,742.8852
1996-11-15 12:00:00,26.02644786224208,271.55405
1996-12-16 00:00:00,26.02644786224208,158.9402
1997-01-16 00:00:00,26.02644786224208,116.290405
1997-02-14 12:00:00,26.02644786224208,107.17065
1997-03-16 00:00:00,26.02644786224208,326.5139
1997-04-15 12:00:00,26.02644786224208,365.55978
1997-05-16 00:00:00,26.02644786224208,1339.2858
1997-06-15 12:00:00,26.02644786224208,1671.1077
1997-07-16 00:00:00,26.02644786224208,1690.0105
1997-08-16 00:00:00,26.02644786224208,794.0426
1997-09-15 12:00:00,26.02644786224208,1264.9219
1997-10-16 00:00:00,26.02644786224208,425.71564
1997-11-15 12:00:00,26.02644786224208,172.58105
1997-12-16 00:00:00,26.02644786224208,133.29019
1998-01-16 00:00:00,26.02644786224208,108.87217
1998-02-14 12:00:00,26.02644786224208,120.61149
1998-03-16 00:00:00,26.02644786224208,416.73685
1998-04-15 12:00:00,26.02644786224208,1226.6508
1998-05-16 00:00:00,26.02644786224208,1433.0238
1998-06-15 12:00:00,26.02644786224208,1593.3755
1998-07-16 00:00:00,26.02644786224208,2561.7593
1998-08-16 00:00:00,26.02644786224208,2912.2363
1998-09-15 12:00:00,26.02644786224208,1533.154
1998-10-16 00:00:00,26.02644786224208,1087.088
1998-11-15 12:00:00,26.02644786224208,401.72736
1998-12-16 00:00:00,26.02644786224208,242.32846
1999-01-16 00:00:00,26.02644786224208,176.11581
1999-02-14 12:00:00,26.02644786224208,151.42456
1999-03-16 00:00:00,26.02644786224208,628.47253
1999-04-15 12:00:00,26.02644786224208,775.3752
1999-05-16 00:00:00,26.02644786224208,810.9282
1999-06-15 12:00:00,26.02644786224208,2195.2402
1999-07-16 00:00:00,26.02644786224208,1560.9717
1999-08-16 00:00:00,26.02644786224208,1969.8668
1999-09-15 12:00:00,26.02644786224208,937.6513
1999-10-16 00:00:00,26.02644786224208,833.6525
1999-11-15 12:00:00,26.02644786224208,294.14365
1999-12-16 00:00:00,26.02644786224208,171.53683
2000-01-16 00:00:00,26.02644786224208,134.40181
2000-02-15 00:00:00,26.02644786224208,133.26967
2000-03-16 00:00:00,26.02644786224208,279.77008
2000-04-15 12:00:00,26.02644786224208,841.3623
2000-05-16 00:00:00,26.02644786224208,1934.2255
2000-06-15 12:00:00,26.02644786224208,1895.5085
2000-07-16 00:00:00,26.02644786224208,2119.8296
2000-08-16 00:00:00,26.02644786224208,3072.903
2000-09-15 12:00:00,26.02644786224208,1923.7474
2000-10-16 00:00:00,26.02644786224208,524.992
2000-11-15 12:00:00,26.02644786224208,305.7268
2000-12-16 00:00:00,26.02644786224208,204.79198
2001-01-16 00:00:00,26.02644786224208,164.3303
2001-02-14 12:00:00,26.02644786224208,225.83759
2001-03-16 00:00:00,26.02644786224208,182.54053
2001-04-15 12:00:00,26.02644786224208,476.35358
2001-05-16 00:00:00,26.02644786224208,1395.1653
2001-06-15 12:00:00,26.02644786224208,2860.1277
2001-07-16 00:00:00,26.02644786224208,1867.0122
2001-08-16 00:00:00,26.02644786224208,1878.4738
2001-09-15 12:00:00,26.02644786224208,1367.7361
2001-10-16 00:00:00,26.02644786224208,563.89197
2001-11-15 12:00:00,26.02644786224208,247.71527
2001-12-16 00:00:00,26.02644786224208,171.72423
2002-01-16 00:00:00,26.02644786224208,132.06256
2002-02-14 12:00:00,26.02644786224208,130.2508
2002-03-16 00:00:00,26.02644786224208,215.17186
2002-04-15 12:00:00,26.02644786224208,711.90186
2002-05-16 00:00:00,26.02644786224208,1067.6472
2002-06-15 12:00:00,26.02644786224208,1552.3619
2002-07-16 00:00:00,26.02644786224208,2705.2646
2002-08-16 00:00:00,26.02644786224208,1293.6471
2002-09-15 12:00:00,26.02644786224208,934.2662
2002-10-16 00:00:00,26.02644786224208,589.8829
2002-11-15 12:00:00,26.02644786224208,211.90912
2002-12-16 00:00:00,26.02644786224208,141.94672
2003-01-16 00:00:00,26.02644786224208,115.51162
2003-02-14 12:00:00,26.02644786224208,120.650375
2003-03-16 00:00:00,26.02644786224208,184.2243
2003-04-15 12:00:00,26.02644786224208,868.181
2003-05-16 00:00:00,26.02644786224208,866.2148
2003-06-15 12:00:00,26.02644786224208,2572.9634
2003-07-16 00:00:00,26.02644786224208,1797.1216
2003-08-16 00:00:00,26.02644786224208,2479.7007
2003-09-15 12:00:00,26.02644786224208,1942.6058
2003-10-16 00:00:00,26.02644786224208,478.50012
2003-11-15 12:00:00,26.02644786224208,263.30615
2003-12-16 00:00:00,26.02644786224208,195.96797
2004-01-16 00:00:00,26.02644786224208,149.77513
2004-02-15 00:00:00,26.02644786224208,133.84303
2004-03-16 00:00:00,26.02644786224208,587.2822
2004-04-15 12:00:00,26.02644786224208,653.4537
2004-05-16 00:00:00,26.02644786224208,1241.3627
2004-06-15 12:00:00,26.02644786224208,1840.7557
2004-07-16 00:00:00,26.02644786224208,2933.0178
2004-08-16 00:00:00,26.02644786224208,1428.613
2004-09-15 12:00:00,26.02644786224208,1260.7662
2004-10-16 00:00:00,26.02644786224208,936.57697
2004-11-15 12:00:00,26.02644786224208,233.8401
2004-12-16 00:00:00,26.02644786224208,172.5959
2005-01-16 00:00:00,26.02644786224208,131.03015
2005-02-14 12:00:00,26.02644786224208,150.511
2005-03-16 00:00:00,26.02644786224208,313.2352
2005-04-15 12:00:00,26.02644786224208,620.36694
2005-05-16 00:00:00,26.02644786224208,1354.1418
2005-06-15 12:00:00,26.02644786224208,2079.089
2005-07-16 00:00:00,26.02644786224208,2155.1797
2005-08-16 00:00:00,26.02644786224208,3135.6248
2005-09-15 12:00:00,26.02644786224208,1005.4343
2005-10-16 00:00:00,26.02644786224208,507.3417
2005-11-15 12:00:00,26.02644786224208,250.0651
2005-12-16 00:00:00,26.02644786224208,181.68869
2006-01-16 00:00:00,26.02644786224208,152.82436
2006-02-14 12:00:00,26.02644786224208,189.0065
2006-03-16 00:00:00,26.02644786224208,175.98698
2006-04-15 12:00:00,26.02644786224208,554.4525
2006-05-16 00:00:00,26.02644786224208,1854.0012
2006-06-15 12:00:00,26.02644786224208,2224.135
2006-07-16 00:00:00,26.02644786224208,1291.2095
2006-08-16 00:00:00,26.02644786224208,930.72986
2006-09-15 12:00:00,26.02644786224208,1243.9352
2006-10-16 00:00:00,26.02644786224208,409.6367
2006-11-15 12:00:00,26.02644786224208,174.68597
2006-12-16 00:00:00,26.02644786224208,136.98422
2007-01-16 00:00:00,26.02644786224208,116.86579
2007-02-14 12:00:00,26.02644786224208,115.12012
2007-03-16 00:00:00,26.02644786224208,334.88098
2007-04-15 12:00:00,26.02644786224208,757.33813
2007-05-16 00:00:00,26.02644786224208,1560.5576
2007-06-15 12:00:00,26.02644786224208,652.29126
2007-07-16 00:00:00,26.02644786224208,2105.7285
2007-08-16 00:00:00,26.02644786224208,1517.5061
2007-09-15 12:00:00,26.02644786224208,1741.9442
2007-10-16 00:00:00,26.02644786224208,363.8436
2007-11-15 12:00:00,26.02644786224208,262.06586
2007-12-16 00:00:00,26.02644786224208,155.81358
2008-01-16 00:00:00,26.02644786224208,142.96605
2008-02-15 00:00:00,26.02644786224208,136.56538
2008-03-16 00:00:00,26.02644786224208,324.95578
2008-04-15 12:00:00,26.02644786224208,590.4423
2008-05-16 00:00:00,26.02644786224208,1958.2338
2008-06-15 12:00:00,26.02644786224208,1246.0243
2008-07-16 00:00:00,26.02644786224208,1926.1892
2008-08-16 00:00:00,26.02644786224208,2181.0781
2008-09-15 12:00:00,26.02644786224208,1099.0367
2008-10-16 00:00:00,26.02644786224208,566.5093
2008-11-15 12:00:00,26.02644786224208,243.53699
2008-12-16 00:00:00,26.02644786224208,167.4208
2009-01-16 00:00:00,26.02644786224208,132.30408
2009-02-14 12:00:00,26.02644786224208,148.70474
2009-03-16 00:00:00,26.02644786224208,228.32768
2009-04-15 12:00:00,26.02644786224208,1261.6818
2009-05-16 00:00:00,26.02644786224208,605.7243
2009-06-15 12:00:00,26.02644786224208,1202.4426
2009-07-16 00:00:00,26.02644786224208,2572.7188
2009-08-16 00:00:00,26.02644786224208,2459.144
2009-09-15 12:00:00,26.02644786224208,602.4827
2009-10-16 00:00:00,26.02644786224208,474.38666
2009-11-15 12:00:00,26.02644786224208,274.07126
2009-12-16 00:00:00,26.02644786224208,160.28568
2010-01-16 00:00:00,26.02644786224208,118.31468
2010-02-14 12:00:00,26.02644786224208,96.38472
2010-03-16 00:00:00,26.02644786224208,465.38712
2010-04-15 12:00:00,26.02644786224208,1075.5577
2010-05-16 00:00:00,26.02644786224208,1346.1007
2010-06-15 12:00:00,26.02644786224208,1396.8011
2010-07-16 00:00:00,26.02644786224208,2807.3528
2010-08-16 00:00:00,26.02644786224208,2015.1597
2010-09-15 12:00:00,26.02644786224208,1526.5573
2010-10-16 00:00:00,26.02644786224208,858.233
2010-11-15 12:00:00,26.02644786224208,300.37378
2010-12-16 00:00:00,26.02644786224208,192.45209
2011-01-16 00:00:00,26.02644786224208,145.79253
2011-02-14 12:00:00,26.02644786224208,179.93874
2011-03-16 00:00:00,26.02644786224208,300.36835
2011-04-15 12:00:00,26.02644786224208,665.09735
2011-05-16 00:00:00,26.02644786224208,1659.9612
2011-06-15 12:00:00,26.02644786224208,1546.6362
2011-07-16 00:00:00,26.02644786224208,1996.8718
2011-08-16 00:00:00,26.02644786224208,1241.5447
2011-09-15 12:00:00,26.02644786224208,916.57196
2011-10-16 00:00:00,26.02644786224208,500.53302
2011-11-15 12:00:00,26.02644786224208,198.28508
2011-12-16 00:00:00,26.02644786224208,147.29333
2012-01-16 00:00:00,26.02644786224208,110.81566
2012-02-15 00:00:00,26.02644786224208,113.45166
2012-03-16 00:00:00,26.02644786224208,201.36322
2012-04-15 12:00:00,26.02644786224208,485.03583
2012-05-16 00:00:00,26.02644786224208,1842.6307
2012-06-15 12:00:00,26.02644786224208,2372.5767
2012-07-16 00:00:00,26.02644786224208,2972.406
2012-08-16 00:00:00,26.02644786224208,1445.9617
2012-09-15 12:00:00,26.02644786224208,1362.5712
2012-10-16 00:00:00,26.02644786224208,540.62427
2012-11-15 12:00:00,26.02644786224208,234.58228
2012-12-16 00:00:00,26.02644786224208,173.15398
2013-01-16 00:00:00,26.02644786224208,127.726555
2013-02-14 12:00:00,26.02644786224208,117.714485
2013-03-16 00:00:00,26.02644786224208,167.58836
2013-04-15 12:00:00,26.02644786224208,578.3104
2013-05-16 00:00:00,26.02644786224208,1457.3037
2013-06-15 12:00:00,26.02644786224208,1724.8082
2013-07-16 00:00:00,26.02644786224208,2603.5034
2013-08-16 00:00:00,26.02644786224208,790.49365
2013-09-15 12:00:00,26.02644786224208,1691.7017
2013-10-16 00:00:00,26.02644786224208,681.8471
2013-11-15 12:00:00,26.02644786224208,223.4845
2013-12-16 00:00:00,26.02644786224208,168.2052
2014-01-16 00:00:00,26.02644786224208,124.01746
2014-02-14 12:00:00,26.02644786224208,130.74123
2014-03-16 00:00:00,26.02644786224208,259.9326
2014-04-15 12:00:00,26.02644786224208,647.5482
2014-05-16 00:00:00,26.02644786224208,1398.4537
2014-06-15 12:00:00,26.02644786224208,1976.9147
2014-07-16 00:00:00,26.02644786224208,2194.8704
2014-08-16 00:00:00,26.02644786224208,2731.4595
2014-09-15 12:00:00,26.02644786224208,1645.1646
2014-10-16 00:00:00,26.02644786224208,445.88904
2014-11-15 12:00:00,26.02644786224208,270.49677
2014-12-16 00:00:00,26.02644786224208,198.64432
