time,concat_dim,flow_00
1980-01-16 00:00:00,19.89304962816807,458.85083
1980-02-15 00:00:00,19.89304962816807,352.0527
1980-03-16 00:00:00,19.89304962816807,452.30212
1980-04-15 12:00:00,19.89304962816807,992.6989
1980-05-16 00:00:00,19.89304962816807,1512.1434
1980-06-15 12:00:00,19.89304962816807,4761.053
1980-07-16 00:00:00,19.89304962816807,9279.006
1980-08-16 00:00:00,19.89304962816807,9194.4
1980-09-15 12:00:00,19.89304962816807,6303.007
1980-10-16 00:00:00,19.89304962816807,4395.378
1980-11-15 12:00:00,19.89304962816807,1130.7703
1980-12-16 00:00:00,19.89304962816807,921.15216
1981-01-16 00:00:00,19.89304962816807,678.848
1981-02-14 12:00:00,19.89304962816807,458.3649
1981-03-16 00:00:00,19.89304962816807,558.524
1981-04-15 12:00:00,19.89304962816807,919.3234
1981-05-16 00:00:00,19.89304962816807,3321.5557
1981-06-15 12:00:00,19.89304962816807,6444.5244
1981-07-16 00:00:00,19.89304962816807,8986.21
1981-08-16 00:00:00,19.89304962816807,7630.022
1981-09-15 12:00:00,19.89304962816807,5013.2407
1981-10-16 00:00:00,19.89304962816807,3289.752
1981-11-15 12:00:00,19.89304962816807,4507.3286
1981-12-16 00:00:00,19.89304962816807,1281.7758
1982-01-16 00:00:00,19.89304962816807,704.1722
1982-02-14 12:00:00,19.89304962816807,539.0167
1982-03-16 00:00:00,19.89304962816807,395.6887
1982-04-15 12:00:00,19.89304962816807,800.6197
1982-05-16 00:00:00,19.89304962816807,1099.6703
1982-06-15 12:00:00,19.89304962816807,4294.228
1982-07-16 00:00:00,19.89304962816807,5221.916
1982-08-16 00:00:00,19.89304962816807,8822.726
1982-09-15 12:00:00,19.89304962816807,6006.2974
1982-10-16 00:00:00,19.89304962816807,3269.1528
1982-11-15 12:00:00,19.89304962816807,1545.5541
1982-12-16 00:00:00,19.89304962816807,785.6875
1983-01-16 00:00:00,19.89304962816807,590.21545
1983-02-14 12:00:00,19.89304962816807,436.30215
1983-03-16 00:00:00,19.89304962816807,979.15393
1983-04-15 12:00:00,19.89304962816807,887.7655
1983-05-16 00:00:00,19.89304962816807,1841.8132
1983-06-15 12:00:00,19.89304962816807,2082.9436
1983-07-16 00:00:00,19.89304962816807,4100.929
1983-08-16 00:00:00,19.89304962816807,9392.699
1983-09-15 12:00:00,19.89304962816807,7422.101
1983-10-16 00:00:00,19.89304962816807,3166.6343
1983-11-15 12:00:00,19.89304962816807,4860.317
1983-12-16 00:00:00,19.89304962816807,1180.2268
1984-01-16 00:00:00,19.89304962816807,855.7172
1984-02-15 00:00:00,19.89304962816807,528.67645
1984-03-16 00:00:00,19.89304962816807,404.55362
1984-04-15 12:00:00,19.89304962816807,860.0668
1984-05-16 00:00:00,19.89304962816807,1282.9939
1984-06-15 12:00:00,19.89304962816807,5170.9204
1984-07-16 00:00:00,19.89304962816807,8665.453
1984-08-16 00:00:00,19.89304962816807,6222.436
1984-09-15 12:00:00,19.89304962816807,5341.2285
1984-10-16 00:00:00,19.89304962816807,3795.7234
1984-11-15 12:00:00,19.89304962816807,927.23816
1984-12-16 00:00:00,19.89304962816807,649.05914
1985-01-16 00:00:00,19.89304962816807,444.67203
1985-02-14 12:00:00,19.89304962816807,311.98724
1985-03-16 00:00:00,19.89304962816807,492.39142
1985-04-15 12:00:00,19.89304962816807,841.5755
1985-05-16 00:00:00,19.89304962816807,2001.7153
1985-06-15 12:00:00,19.89304962816807,5380.109
1985-07-16 00:00:00,19.89304962816807,7386.543
1985-08-16 00:00:00,19.89304962816807,7771.2554
1985-09-15 12:00:00,19.89304962816807,6995.1763
1985-10-16 00:00:00,19.89304962816807,2949.434
1985-11-15 12:00:00,19.89304962816807,3864.998
1985-12-16 00:00:00,19.89304962816807,900.7997
1986-01-16 00:00:00,19.89304962816807,586.51135
1986-02-14 12:00:00,19.89304962816807,353.93588
1986-03-16 00:00:00,19.89304962816807,329.4707
1986-04-15 12:00:00,19.89304962816807,942.0094
1986-05-16 00:00:00,19.89304962816807,1843.8154
1986-06-15 12:00:00,19.89304962816807,2221.2144
1986-07-16 00:00:00,19.89304962816807,8817.25
1986-08-16 00:00:00,19.89304962816807,5418.109
1986-09-15 12:00:00,19.89304962816807,4892.3193
1986-10-16 00:00:00,19.89304962816807,4819.2295
1986-11-15 12:00:00,19.89304962816807,1620.0092
1986-12-16 00:00:00,19.89304962816807,756.2488
1987-01-16 00:00:00,19.89304962816807,538.263
1987-02-14 12:00:00,19.89304962816807,403.39108
1987-03-16 00:00:00,19.89304962816807,333.03003
1987-04-15 12:00:00,19.89304962816807,865.1438
1987-05-16 00:00:00,19.89304962816807,1073.4718
1987-06-15 12:00:00,19.89304962816807,2166.2468
1987-07-16 00:00:00,19.89304962816807,3884.7446
1987-08-16 00:00:00,19.89304962816807,7030.305
1987-09-15 12:00:00,19.89304962816807,7968.723
1987-10-16 00:00:00,19.89304962816807,2969.6882
1987-11-15 12:00:00,19.89304962816807,2439.6775
1987-12-16 00:00:00,19.89304962816807,729.8245
1988-01-16 00:00:00,19.89304962816807,463.89706
1988-02-15 00:00:00,19.89304962816807,360.29465
1988-03-16 00:00:00,19.89304962816807,541.0743
1988-04-15 12:00:00,19.89304962816807,1039.9371
1988-05-16 00:00:00,19.89304962816807,2219.0996
1988-06-15 12:00:00,19.89304962816807,2389.519
1988-07-16 00:00:00,19.89304962816807,3484.4487
1988-08-16 00:00:00,19.89304962816807,6546.3306
1988-09-15 12:00:00,19.89304962816807,4124.5234
1988-10-16 00:00:00,19.89304962816807,2549.963
1988-11-15 12:00:00,19.89304962816807,869.66455
1988-12-16 00:00:00,19.89304962816807,552.9302
1989-01-16 00:00:00,19.89304962816807,332.51123
1989-02-14 12:00:00,19.89304962816807,237.0999
1989-03-16 00:00:00,19.89304962816807,282.57642
1989-04-15 12:00:00,19.89304962816807,479.5643
1989-05-16 00:00:00,19.89304962816807,1703.0992
1989-06-15 12:00:00,19.89304962816807,2314.0237
1989-07-16 00:00:00,19.89304962816807,4909.095
1989-08-16 00:00:00,19.89304962816807,5334.971
1989-09-15 12:00:00,19.89304962816807,4171.9062
1989-10-16 00:00:00,19.89304962816807,5418.144
1989-11-15 12:00:00,19.89304962816807,1254.472
1989-12-16 00:00:00,19.89304962816807,675.37555
1990-01-16 00:00:00,19.89304962816807,464.83414
1990-02-14 12:00:00,19.89304962816807,373.91864
1990-03-16 00:00:00,19.89304962816807,397.47647
1990-04-15 12:00:00,19.89304962816807,657.3237
1990-05-16 00:00:00,19.89304962816807,2936.1892
1990-06-15 12:00:00,19.89304962816807,6352.707
1990-07-16 00:00:00,19.89304962816807,8609.666
1990-08-16 00:00:00,19.89304962816807,3565.6438
1990-09-15 12:00:00,19.89304962816807,4471.01
1990-10-16 00:00:00,19.89304962816807,3641.9587
1990-11-15 12:00:00,19.89304962816807,1501.5674
1990-12-16 00:00:00,19.89304962816807,719.52496
1991-01-16 00:00:00,19.89304962816807,503.86267
1991-02-14 12:00:00,19.89304962816807,355.53806
1991-03-16 00:00:00,19.89304962816807,450.8657
1991-04-15 12:00:00,19.89304962816807,662.8283
1991-05-16 00:00:00,19.89304962816807,2044.4553
1991-06-15 12:00:00,19.89304962816807,4756.8213
1991-07-16 00:00:00,19.89304962816807,6588.78
1991-08-16 00:00:00,19.89304962816807,8736.912
1991-09-15 12:00:00,19.89304962816807,5324.064
1991-10-16 00:00:00,19.89304962816807,2685.1692
1991-11-15 12:00:00,19.89304962816807,2802.467
1991-12-16 00:00:00,19.89304962816807,865.223
1992-01-16 00:00:00,19.89304962816807,699.2717
1992-02-15 00:00:00,19.89304962816807,478.69412
1992-03-16 00:00:00,19.89304962816807,803.52454
1992-04-15 12:00:00,19.89304962816807,1038.3367
1992-05-16 00:00:00,19.89304962816807,1038.169
1992-06-15 12:00:00,19.89304962816807,1502.7604
1992-07-16 00:00:00,19.89304962816807,4773.078
1992-08-16 00:00:00,19.89304962816807,3206.4558
1992-09-15 12:00:00,19.89304962816807,2887.4126
1992-10-16 00:00:00,19.89304962816807,3870.9775
1992-11-15 12:00:00,19.89304962816807,1451.9314
1992-12-16 00:00:00,19.89304962816807,786.51624
1993-01-16 00:00:00,19.89304962816807,439.69693
1993-02-14 12:00:00,19.89304962816807,557.5902
1993-03-16 00:00:00,19.89304962816807,357.32312
1993-04-15 12:00:00,19.89304962816807,587.5752
1993-05-16 00:00:00,19.89304962816807,1473.3008
1993-06-15 12:00:00,19.89304962816807,1424.888
1993-07-16 00:00:00,19.89304962816807,4231.52
1993-08-16 00:00:00,19.89304962816807,8738.277
1993-09-15 12:00:00,19.89304962816807,5365.8145
1993-10-16 00:00:00,19.89304962816807,3475.9937
1993-11-15 12:00:00,19.89304962816807,1060.9901
1993-12-16 00:00:00,19.89304962816807,565.48364
1994-01-16 00:00:00,19.89304962816807,352.67847
1994-02-14 12:00:00,19.89304962816807,245.65889
1994-03-16 00:00:00,19.89304962816807,821.74493
1994-04-15 12:00:00,19.89304962816807,969.0199
1994-05-16 00:00:00,19.89304962816807,1631.2515
1994-06-15 12:00:00,19.89304962816807,6150.558
1994-07-16 00:00:00,19.89304962816807,6368.666
1994-08-16 00:00:00,19.89304962816807,7543.419
1994-09-15 12:00:00,19.89304962816807,4364.1646
1994-10-16 00:00:00,19.89304962816807,2139.745
1994-11-15 12:00:00,19.89304962816807,850.31915
1994-12-16 00:00:00,19.89304962816807,907.3764
1995-01-16 00:00:00,19.89304962816807,452.0061
1995-02-14 12:00:00,19.89304962816807,316.98676
1995-03-16 00:00:00,19.89304962816807,236.111
1995-04-15 12:00:00,19.89304962816807,516.525
1995-05-16 00:00:00,19.89304962816807,1827.1198
1995-06-15 12:00:00,19.89304962816807,2938.1387
1995-07-16 00:00:00,19.89304962816807,6985.3423
1995-08-16 00:00:00,19.89304962816807,9854.073
1995-09-15 12:00:00,19.89304962816807,6150.344
1995-10-16 00:00:00,19.89304962816807,2705.2078
1995-11-15 12:00:00,19.89304962816807,1983.0073
1995-12-16 00:00:00,19.89304962816807,742.82495
1996-01-16 00:00:00,19.89304962816807,433.47037
1996-02-15 00:00:00,19.89304962816807,432.54532
1996-03-16 00:00:00,19.89304962816807,845.8347
1996-04-15 12:00:00,19.89304962816807,888.4525
1996-05-16 00:00:00,19.89304962816807,1416.5084
1996-06-15 12:00:00,19.89304962816807,2149.3083
1996-07-16 00:00:00,19.89304962816807,6588.932
1996-08-16 00:00:00,19.89304962816807,7800.459
1996-09-15 12:00:00,19.89304962816807,3646.0293
1996-10-16 00:00:00,19.89304962816807,2364.7563
1996-11-15 12:00:00,19.89304962816807,1282.0254
1996-12-16 00:00:00,19.89304962816807,637.0772
1997-01-16 00:00:00,19.89304962816807,321.18185
1997-02-14 12:00:00,19.89304962816807,183.54727
1997-03-16 00:00:00,19.89304962816807,412.5199
1997-04-15 12:00:00,19.89304962816807,460.74503
1997-05-16 00:00:00,19.89304962816807,1379.1504
1997-06-15 12:00:00,19.89304962816807,1953.2675
1997-07-16 00:00:00,19.89304962816807,7905.806
1997-08-16 00:00:00,19.89304962816807,5350.142
1997-09-15 12:00:00,19.89304962816807,6892.453
1997-10-16 00:00:00,19.89304962816807,3358.3306
1997-11-15 12:00:00,19.89304962816807,1057.238
1997-12-16 00:00:00,19.89304962816807,724.4894
1998-01-16 00:00:00,19.89304962816807,418.35562
1998-02-14 12:00:00,19.89304962816807,286.4699
1998-03-16 00:00:00,19.89304962816807,494.75793
1998-04-15 12:00:00,19.89304962816807,1096.5408
1998-05-16 00:00:00,19.89304962816807,2140.4617
1998-06-15 12:00:00,19.89304962816807,2849.4885
1998-07-16 00:00:00,19.89304962816807,11140.732
1998-08-16 00:00:00,19.89304962816807,9338.205
1998-09-15 12:00:00,19.89304962816807,5739.5303
1998-10-16 00:00:00,19.89304962816807,2126.9297
1998-11-15 12:00:00,19.89304962816807,1183.3767
1998-12-16 00:00:00,19.89304962816807,685.0951
1999-01-16 00:00:00,19.89304962816807,483.13867
1999-02-14 12:00:00,19.89304962816807,293.04468
1999-03-16 00:00:00,19.89304962816807,624.1666
1999-04-15 12:00:00,19.89304962816807,940.4634
1999-05-16 00:00:00,19.89304962816807,2051.3933
1999-06-15 12:00:00,19.89304962816807,4165.218
1999-07-16 00:00:00,19.89304962816807,6952.2466
1999-08-16 00:00:00,19.89304962816807,10586.812
1999-09-15 12:00:00,19.89304962816807,8809.779
1999-10-16 00:00:00,19.89304962816807,3032.1501
1999-11-15 12:00:00,19.89304962816807,3270.8818
1999-12-16 00:00:00,19.89304962816807,985.84406
2000-01-16 00:00:00,19.89304962816807,573.9601
2000-02-15 00:00:00,19.89304962816807,480.29077
2000-03-16 00:00:00,19.89304962816807,450.01358
2000-04-15 12:00:00,19.89304962816807,1023.15717
2000-05-16 00:00:00,19.89304962816807,3126.6382
2000-06-15 12:00:00,19.89304962816807,5023.638
2000-07-16 00:00:00,19.89304962816807,9660.377
2000-08-16 00:00:00,19.89304962816807,8265.17
2000-09-15 12:00:00,19.89304962816807,7360.527
2000-10-16 00:00:00,19.89304962816807,2317.8943
2000-11-15 12:00:00,19.89304962816807,1234.2367
2000-12-16 00:00:00,19.89304962816807,694.7993
2001-01-16 00:00:00,19.89304962816807,422.76846
2001-02-14 12:00:00,19.89304962816807,336.5212
2001-03-16 00:00:00,19.89304962816807,373.22397
2001-04-15 12:00:00,19.89304962816807,518.3076
2001-05-16 00:00:00,19.89304962816807,3371.1199
2001-06-15 12:00:00,19.89304962816807,7782.774
2001-07-16 00:00:00,19.89304962816807,10580.006
2001-08-16 00:00:00,19.89304962816807,7487.8843
2001-09-15 12:00:00,19.89304962816807,7115.2935
2001-10-16 00:00:00,19.89304962816807,3864.4055
2001-11-15 12:00:00,19.89304962816807,2319.0344
2001-12-16 00:00:00,19.89304962816807,813.56055
2002-01-16 00:00:00,19.89304962816807,603.2204
2002-02-14 12:00:00,19.89304962816807,384.49042
2002-03-16 00:00:00,19.89304962816807,329.82333
2002-04-15 12:00:00,19.89304962816807,787.3154
2002-05-16 00:00:00,19.89304962816807,2514.466
2002-06-15 12:00:00,19.89304962816807,3255.0962
2002-07-16 00:00:00,19.89304962816807,10353.57
2002-08-16 00:00:00,19.89304962816807,10830.436
2002-09-15 12:00:00,19.89304962816807,2726.627
2002-10-16 00:00:00,19.89304962816807,2377.7996
2002-11-15 12:00:00,19.89304962816807,1628.714
2002-12-16 00:00:00,19.89304962816807,921.0804
2003-01-16 00:00:00,19.89304962816807,880.917
2003-02-14 12:00:00,19.89304962816807,406.93994
2003-03-16 00:00:00,19.89304962816807,325.62952
2003-04-15 12:00:00,19.89304962816807,820.75476
2003-05-16 00:00:00,19.89304962816807,1085.6521
2003-06-15 12:00:00,19.89304962816807,3255.3796
2003-07-16 00:00:00,19.89304962816807,4239.907
2003-08-16 00:00:00,19.89304962816807,6778.393
2003-09-15 12:00:00,19.89304962816807,5301.348
2003-10-16 00:00:00,19.89304962816807,1377.179
2003-11-15 12:00:00,19.89304962816807,619.46216
2003-12-16 00:00:00,19.89304962816807,404.13123
2004-01-16 00:00:00,19.89304962816807,257.53403
2004-02-15 00:00:00,19.89304962816807,119.17809
2004-03-16 00:00:00,19.89304962816807,376.43533
2004-04-15 12:00:00,19.89304962816807,1133.5914
2004-05-16 00:00:00,19.89304962816807,2816.6763
2004-06-15 12:00:00,19.89304962816807,4391.3423
2004-07-16 00:00:00,19.89304962816807,7983.169
2004-08-16 00:00:00,19.89304962816807,7598.3076
2004-09-15 12:00:00,19.89304962816807,9274.987
2004-10-16 00:00:00,19.89304962816807,2977.2273
2004-11-15 12:00:00,19.89304962816807,1067.1516
2004-12-16 00:00:00,19.89304962816807,711.5631
2005-01-16 00:00:00,19.89304962816807,433.12338
2005-02-14 12:00:00,19.89304962816807,248.96619
2005-03-16 00:00:00,19.89304962816807,567.5083
2005-04-15 12:00:00,19.89304962816807,724.369
2005-05-16 00:00:00,19.89304962816807,1239.2533
2005-06-15 12:00:00,19.89304962816807,4130.788
2005-07-16 00:00:00,19.89304962816807,8551.231
2005-08-16 00:00:00,19.89304962816807,11144.073
2005-09-15 12:00:00,19.89304962816807,4753.6816
2005-10-16 00:00:00,19.89304962816807,2470.6428
2005-11-15 12:00:00,19.89304962816807,1605.3198
2005-12-16 00:00:00,19.89304962816807,857.0724
2006-01-16 00:00:00,19.89304962816807,405.6555
2006-02-14 12:00:00,19.89304962816807,347.4577
2006-03-16 00:00:00,19.89304962816807,271.43594
2006-04-15 12:00:00,19.89304962816807,681.93604
2006-05-16 00:00:00,19.89304962816807,2107.691
2006-06-15 12:00:00,19.89304962816807,3553.7446
2006-07-16 00:00:00,19.89304962816807,6844.0005
2006-08-16 00:00:00,19.89304962816807,8828.511
2006-09-15 12:00:00,19.89304962816807,4844.4863
2006-10-16 00:00:00,19.89304962816807,5145.3623
2006-11-15 12:00:00,19.89304962816807,888.76013
2006-12-16 00:00:00,19.89304962816807,558.97266
2007-01-16 00:00:00,19.89304962816807,371.59875
2007-02-14 12:00:00,19.89304962816807,293.23895
2007-03-16 00:00:00,19.89304962816807,251.35315
2007-04-15 12:00:00,19.89304962816807,1055.0487
2007-05-16 00:00:00,19.89304962816807,2704.5464
2007-06-15 12:00:00,19.89304962816807,1774.104
2007-07-16 00:00:00,19.89304962816807,7238.4214
2007-08-16 00:00:00,19.89304962816807,7526.4937
2007-09-15 12:00:00,19.89304962816807,6745.6357
2007-10-16 00:00:00,19.89304962816807,3244.6875
2007-11-15 12:00:00,19.89304962816807,1331.1116
2007-12-16 00:00:00,19.89304962816807,576.2968
2008-01-16 00:00:00,19.89304962816807,424.02762
2008-02-15 00:00:00,19.89304962816807,449.3623
2008-03-16 00:00:00,19.89304962816807,453.52985
2008-04-15 12:00:00,19.89304962816807,665.0655
2008-05-16 00:00:00,19.89304962816807,2253.662
2008-06-15 12:00:00,19.89304962816807,3895.6077
2008-07-16 00:00:00,19.89304962816807,9109.348
2008-08-16 00:00:00,19.89304962816807,10504.26
2008-09-15 12:00:00,19.89304962816807,5629.6084
2008-10-16 00:00:00,19.89304962816807,2757.289
2008-11-15 12:00:00,19.89304962816807,2123.5386
2008-12-16 00:00:00,19.89304962816807,703.5472
2009-01-16 00:00:00,19.89304962816807,447.47308
2009-02-14 12:00:00,19.89304962816807,230.37708
2009-03-16 00:00:00,19.89304962816807,312.73834
2009-04-15 12:00:00,19.89304962816807,1241.3069
2009-05-16 00:00:00,19.89304962816807,1096.7556
2009-06-15 12:00:00,19.89304962816807,2031.55
2009-07-16 00:00:00,19.89304962816807,7475.663
2009-08-16 00:00:00,19.89304962816807,8071.2637
2009-09-15 12:00:00,19.89304962816807,3493.139
2009-10-16 00:00:00,19.89304962816807,1420.072
2009-11-15 12:00:00,19.89304962816807,670.4312
2009-12-16 00:00:00,19.89304962816807,395.4974
2010-01-16 00:00:00,19.89304962816807,264.2149
2010-02-14 12:00:00,19.89304962816807,78.75463
2010-03-16 00:00:00,19.89304962816807,325.00412
2010-04-15 12:00:00,19.89304962816807,1201.8687
2010-05-16 00:00:00,19.89304962816807,1501.8744
2010-06-15 12:00:00,19.89304962816807,2025.0269
2010-07-16 00:00:00,19.89304962816807,7141.716
2010-08-16 00:00:00,19.89304962816807,7456.858
2010-09-15 12:00:00,19.89304962816807,6121.365
2010-10-16 00:00:00,19.89304962816807,3823.8333
2010-11-15 12:00:00,19.89304962816807,986.79584
2010-12-16 00:00:00,19.89304962816807,708.6531
2011-01-16 00:00:00,19.89304962816807,481.81235
2011-02-14 12:00:00,19.89304962816807,241.47145
2011-03-16 00:00:00,19.89304962816807,404.8757
2011-04-15 12:00:00,19.89304962816807,846.9122
2011-05-16 00:00:00,19.89304962816807,2172.5754
2011-06-15 12:00:00,19.89304962816807,3612.4521
2011-07-16 00:00:00,19.89304962816807,7127.761
2011-08-16 00:00:00,19.89304962816807,7436.654
2011-09-15 12:00:00,19.89304962816807,6111.6387
2011-10-16 00:00:00,19.89304962816807,2191.7178
2011-11-15 12:00:00,19.89304962816807,1084.6292
2011-12-16 00:00:00,19.89304962816807,588.57904
2012-01-16 00:00:00,19.89304962816807,391.52585
2012-02-15 00:00:00,19.89304962816807,169.04645
2012-03-16 00:00:00,19.89304962816807,224.04478
2012-04-15 12:00:00,19.89304962816807,573.5187
2012-05-16 00:00:00,19.89304962816807,2140.4824
2012-06-15 12:00:00,19.89304962816807,3959.2908
2012-07-16 00:00:00,19.89304962816807,9925.621
2012-08-16 00:00:00,19.89304962816807,7511.349
2012-09-15 12:00:00,19.89304962816807,4712.619
2012-10-16 00:00:00,19.89304962816807,2212.8936
2012-11-15 12:00:00,19.89304962816807,959.7954
2012-12-16 00:00:00,19.89304962816807,611.70935
2013-01-16 00:00:00,19.89304962816807,353.2035
2013-02-14 12:00:00,19.89304962816807,183.2351
2013-03-16 00:00:00,19.89304962816807,191.60924
2013-04-15 12:00:00,19.89304962816807,533.3526
2013-05-16 00:00:00,19.89304962816807,1418.1438
2013-06-15 12:00:00,19.89304962816807,2424.8728
2013-07-16 00:00:00,19.89304962816807,8589.37
2013-08-16 00:00:00,19.89304962816807,9729.908
2013-09-15 12:00:00,19.89304962816807,7025.122
2013-10-16 00:00:00,19.89304962816807,3194.6978
2013-11-15 12:00:00,19.89304962816807,1169.7275
2013-12-16 00:00:00,19.89304962816807,1413.5771
2014-01-16 00:00:00,19.89304962816807,452.82764
2014-02-14 12:00:00,19.89304962816807,250.49733
2014-03-16 00:00:00,19.89304962816807,293.96796
2014-04-15 12:00:00,19.89304962816807,780.7372
2014-05-16 00:00:00,19.89304962816807,1380.663
2014-06-15 12:00:00,19.89304962816807,2546.3127
2014-07-16 00:00:00,19.89304962816807,8427.341
2014-08-16 00:00:00,19.89304962816807,9104.786
2014-09-15 12:00:00,19.89304962816807,6190.6343
2014-10-16 00:00:00,19.89304962816807,1888.3601
2014-11-15 12:00:00,19.89304962816807,1127.7756
2014-12-16 00:00:00,19.89304962816807,598.1718
